match_id,date,season,league_code,league,team,opponent,venue,is_home,goals_for,goals_against,goal_difference,result,points,win,draw,loss,scored,clean_sheet,over_2_5,btts,shots_for,shots_against,shots_on_target_for,shots_on_target_against,corners_for,corners_against,fouls_for,fouls_against,yellow_cards,opponent_yellow_cards,red_cards,opponent_red_cards,team_game_number
N1_20190404_PSVEindhoven_Zwolle,2019-04-04,1819,N1,Eredivisie,PSV Eindhoven,Zwolle,HOME,1,4,0,4,W,3,1,0,0,1,1,1,0,13.0,4.0,8.0,1.0,12.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,130
N1_20190404_PSVEindhoven_Zwolle,2019-04-04,1819,N1,Eredivisie,Zwolle,PSV Eindhoven,AWAY,0,0,4,-4,L,0,0,0,1,0,0,1,0,4.0,13.0,1.0,8.0,3.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,130
D1_20190405_Mainz_Freiburg,2019-04-05,1819,D1,Bundesliga,Mainz,Freiburg,HOME,1,5,0,5,W,3,1,0,0,1,1,1,0,9.0,17.0,5.0,5.0,2.0,7.0,17.0,7.0,3.0,1.0,0.0,0.0,130
D1_20190405_Mainz_Freiburg,2019-04-05,1819,D1,Bundesliga,Freiburg,Mainz,AWAY,0,0,5,-5,L,0,0,0,1,0,0,1,0,17.0,9.0,5.0,5.0,7.0,2.0,7.0,17.0,1.0,3.0,0.0,0.0,96
E0_20190405_Southampton_Liverpool,2019-04-05,1819,E0,Premier League,Southampton,Liverpool,HOME,1,1,3,-2,L,0,0,0,1,1,0,1,1,11.0,17.0,1.0,5.0,7.0,5.0,8.0,7.0,2.0,4.0,0.0,0.0,146
E0_20190405_Southampton_Liverpool,2019-04-05,1819,E0,Premier League,Liverpool,Southampton,AWAY,0,3,1,2,W,3,1,0,0,1,0,1,1,17.0,11.0,5.0,1.0,5.0,7.0,7.0,8.0,4.0,2.0,0.0,0.0,147
D1_20190406_BayernMunich_Dortmund,2019-04-06,1819,D1,Bundesliga,Bayern Munich,Dortmund,HOME,1,5,0,5,W,3,1,0,0,1,1,1,0,22.0,5.0,10.0,1.0,11.0,1.0,9.0,12.0,1.0,2.0,0.0,0.0,130
D1_20190406_BayernMunich_Dortmund,2019-04-06,1819,D1,Bundesliga,Dortmund,Bayern Munich,AWAY,0,0,5,-5,L,0,0,0,1,0,0,1,0,5.0,22.0,1.0,10.0,1.0,11.0,12.0,9.0,2.0,1.0,0.0,0.0,130
D1_20190406_Hertha_FortunaDusseldorf,2019-04-06,1819,D1,Bundesliga,Hertha,Fortuna Dusseldorf,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,13.0,13.0,3.0,7.0,2.0,6.0,18.0,11.0,2.0,1.0,0.0,0.0,130
D1_20190406_Hertha_FortunaDusseldorf,2019-04-06,1819,D1,Bundesliga,Fortuna Dusseldorf,Hertha,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,13.0,13.0,7.0,3.0,6.0,2.0,11.0,18.0,1.0,2.0,0.0,0.0,28
D1_20190406_Leverkusen_RBLeipzig,2019-04-06,1819,D1,Bundesliga,Leverkusen,RB Leipzig,HOME,1,2,4,-2,L,0,0,0,1,1,0,1,1,11.0,8.0,4.0,4.0,6.0,2.0,10.0,12.0,2.0,1.0,0.0,0.0,130
D1_20190406_Leverkusen_RBLeipzig,2019-04-06,1819,D1,Bundesliga,RB Leipzig,Leverkusen,AWAY,0,4,2,2,W,3,1,0,0,1,0,1,1,8.0,11.0,4.0,4.0,2.0,6.0,12.0,10.0,1.0,2.0,0.0,0.0,96
D1_20190406_Schalke04_EinFrankfurt,2019-04-06,1819,D1,Bundesliga,Schalke 04,Ein Frankfurt,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,6.0,16.0,4.0,5.0,3.0,6.0,16.0,8.0,5.0,1.0,1.0,0.0,130
D1_20190406_Schalke04_EinFrankfurt,2019-04-06,1819,D1,Bundesliga,Ein Frankfurt,Schalke 04,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,16.0,6.0,5.0,4.0,6.0,3.0,8.0,16.0,1.0,5.0,0.0,1.0,130
D1_20190406_Stuttgart_Nurnberg,2019-04-06,1819,D1,Bundesliga,Stuttgart,Nurnberg,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,14.0,19.0,4.0,6.0,12.0,5.0,8.0,11.0,1.0,3.0,0.0,0.0,96
D1_20190406_Stuttgart_Nurnberg,2019-04-06,1819,D1,Bundesliga,Nurnberg,Stuttgart,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,19.0,14.0,6.0,4.0,5.0,12.0,11.0,8.0,3.0,1.0,0.0,0.0,28
D1_20190406_Wolfsburg_Hannover,2019-04-06,1819,D1,Bundesliga,Wolfsburg,Hannover,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,13.0,11.0,5.0,4.0,9.0,2.0,9.0,11.0,1.0,2.0,0.0,0.0,130
D1_20190406_Wolfsburg_Hannover,2019-04-06,1819,D1,Bundesliga,Hannover,Wolfsburg,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,11.0,13.0,4.0,5.0,2.0,9.0,11.0,9.0,2.0,1.0,0.0,0.0,96
E0_20190406_Bournemouth_Burnley,2019-04-06,1819,E0,Premier League,Bournemouth,Burnley,HOME,1,1,3,-2,L,0,0,0,1,1,0,1,1,10.0,11.0,2.0,3.0,3.0,6.0,12.0,16.0,2.0,3.0,0.0,0.0,147
E0_20190406_Bournemouth_Burnley,2019-04-06,1819,E0,Premier League,Burnley,Bournemouth,AWAY,0,3,1,2,W,3,1,0,0,1,0,1,1,11.0,10.0,3.0,2.0,6.0,3.0,16.0,12.0,3.0,2.0,0.0,0.0,109
E0_20190406_Huddersfield_Leicester,2019-04-06,1819,E0,Premier League,Huddersfield,Leicester,HOME,1,1,4,-3,L,0,0,0,1,1,0,1,1,10.0,18.0,4.0,9.0,8.0,5.0,13.0,11.0,3.0,0.0,0.0,0.0,71
E0_20190406_Huddersfield_Leicester,2019-04-06,1819,E0,Premier League,Leicester,Huddersfield,AWAY,0,4,1,3,W,3,1,0,0,1,0,1,1,18.0,10.0,9.0,4.0,5.0,8.0,11.0,13.0,0.0,3.0,0.0,0.0,147
E0_20190406_Newcastle_CrystalPalace,2019-04-06,1819,E0,Premier League,Newcastle,Crystal Palace,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,18.0,3.0,5.0,1.0,9.0,4.0,12.0,13.0,1.0,2.0,0.0,0.0,109
E0_20190406_Newcastle_CrystalPalace,2019-04-06,1819,E0,Premier League,Crystal Palace,Newcastle,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,3.0,18.0,1.0,5.0,4.0,9.0,13.0,12.0,2.0,1.0,0.0,0.0,147
E1_20190406_Birmingham_Leeds,2019-04-06,1819,E1,Championship,Birmingham,Leeds,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,10.0,9.0,7.0,1.0,4.0,8.0,11.0,13.0,1.0,3.0,0.0,0.0,178
E1_20190406_Birmingham_Leeds,2019-04-06,1819,E1,Championship,Leeds,Birmingham,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,9.0,10.0,1.0,7.0,8.0,4.0,13.0,11.0,3.0,1.0,0.0,0.0,178
E1_20190406_Blackburn_Stoke,2019-04-06,1819,E1,Championship,Blackburn,Stoke,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,11.0,8.0,3.0,3.0,5.0,4.0,12.0,9.0,2.0,0.0,0.0,0.0,132
E1_20190406_Blackburn_Stoke,2019-04-06,1819,E1,Championship,Stoke,Blackburn,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,8.0,11.0,3.0,3.0,4.0,5.0,9.0,12.0,0.0,2.0,0.0,0.0,40
E1_20190406_Bolton_Ipswich,2019-04-06,1819,E1,Championship,Bolton,Ipswich,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,12.0,5.0,2.0,3.0,5.0,4.0,16.0,20.0,0.0,0.0,0.0,0.0,132
E1_20190406_Bolton_Ipswich,2019-04-06,1819,E1,Championship,Ipswich,Bolton,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,5.0,12.0,3.0,2.0,4.0,5.0,20.0,16.0,0.0,0.0,0.0,0.0,178
E1_20190406_Brentford_Derby,2019-04-06,1819,E1,Championship,Brentford,Derby,HOME,1,3,3,0,D,1,0,1,0,1,0,1,1,15.0,12.0,6.0,8.0,7.0,3.0,17.0,22.0,3.0,5.0,0.0,0.0,178
E1_20190406_Brentford_Derby,2019-04-06,1819,E1,Championship,Derby,Brentford,AWAY,0,3,3,0,D,1,0,1,0,1,0,1,1,12.0,15.0,8.0,6.0,3.0,7.0,22.0,17.0,5.0,3.0,0.0,0.0,177
E1_20190406_BristolCity_Wigan,2019-04-06,1819,E1,Championship,Bristol City,Wigan,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,15.0,17.0,6.0,6.0,13.0,8.0,12.0,14.0,1.0,1.0,0.0,0.0,177
E1_20190406_BristolCity_Wigan,2019-04-06,1819,E1,Championship,Wigan,Bristol City,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,17.0,15.0,6.0,6.0,8.0,13.0,14.0,12.0,1.0,1.0,0.0,0.0,86
E1_20190406_Hull_Reading,2019-04-06,1819,E1,Championship,Hull,Reading,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,16.0,7.0,4.0,3.0,5.0,3.0,12.0,8.0,3.0,2.0,0.0,0.0,132
E1_20190406_Hull_Reading,2019-04-06,1819,E1,Championship,Reading,Hull,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,7.0,16.0,3.0,4.0,3.0,5.0,8.0,12.0,2.0,3.0,0.0,0.0,178
E1_20190406_Millwall_WestBrom,2019-04-06,1819,E1,Championship,Millwall,West Brom,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,16.0,9.0,6.0,1.0,6.0,7.0,10.0,15.0,3.0,2.0,0.0,1.0,85
E1_20190406_Millwall_WestBrom,2019-04-06,1819,E1,Championship,West Brom,Millwall,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,9.0,16.0,1.0,6.0,7.0,6.0,15.0,10.0,2.0,3.0,1.0,0.0,40
E1_20190406_Norwich_QPR,2019-04-06,1819,E1,Championship,Norwich,QPR,HOME,1,4,0,4,W,3,1,0,0,1,1,1,0,17.0,6.0,8.0,4.0,5.0,4.0,8.0,25.0,0.0,2.0,1.0,0.0,132
E1_20190406_Norwich_QPR,2019-04-06,1819,E1,Championship,QPR,Norwich,AWAY,0,0,4,-4,L,0,0,0,1,0,0,1,0,6.0,17.0,4.0,8.0,4.0,5.0,25.0,8.0,2.0,0.0,0.0,1.0,178
E1_20190406_Preston_SheffieldUnited,2019-04-06,1819,E1,Championship,Preston,Sheffield United,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,11.0,15.0,3.0,5.0,5.0,8.0,7.0,16.0,3.0,1.0,0.0,0.0,178
E1_20190406_Preston_SheffieldUnited,2019-04-06,1819,E1,Championship,Sheffield United,Preston,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,15.0,11.0,5.0,3.0,8.0,5.0,16.0,7.0,1.0,3.0,0.0,0.0,86
E1_20190406_Rotherham_NottmForest,2019-04-06,1819,E1,Championship,Rotherham,Nott'm Forest,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,17.0,13.0,5.0,4.0,4.0,4.0,10.0,14.0,0.0,1.0,0.0,0.0,132
E1_20190406_Rotherham_NottmForest,2019-04-06,1819,E1,Championship,Nott'm Forest,Rotherham,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,13.0,17.0,4.0,5.0,4.0,4.0,14.0,10.0,1.0,0.0,0.0,0.0,178
E1_20190406_SheffieldWeds_AstonVilla,2019-04-06,1819,E1,Championship,Sheffield Weds,Aston Villa,HOME,1,1,3,-2,L,0,0,0,1,1,0,1,1,12.0,9.0,3.0,5.0,6.0,3.0,13.0,8.0,1.0,3.0,0.0,0.0,178
E1_20190406_SheffieldWeds_AstonVilla,2019-04-06,1819,E1,Championship,Aston Villa,Sheffield Weds,AWAY,0,3,1,2,W,3,1,0,0,1,0,1,1,9.0,12.0,5.0,3.0,3.0,6.0,8.0,13.0,3.0,1.0,0.0,0.0,132
E1_20190406_Swansea_Middlesbrough,2019-04-06,1819,E1,Championship,Swansea,Middlesbrough,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,16.0,13.0,7.0,1.0,3.0,4.0,11.0,13.0,1.0,1.0,0.0,0.0,39
E1_20190406_Swansea_Middlesbrough,2019-04-06,1819,E1,Championship,Middlesbrough,Swansea,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,13.0,16.0,1.0,7.0,4.0,3.0,13.0,11.0,1.0,1.0,0.0,0.0,132
N1_20190406_DenHaag_Utrecht,2019-04-06,1819,N1,Eredivisie,Den Haag,Utrecht,HOME,1,5,0,5,W,3,1,0,0,1,1,1,0,12.0,16.0,6.0,4.0,6.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,131
N1_20190406_DenHaag_Utrecht,2019-04-06,1819,N1,Eredivisie,Utrecht,Den Haag,AWAY,0,0,5,-5,L,0,0,0,1,0,0,1,0,16.0,12.0,4.0,6.0,2.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,131
N1_20190406_Graafschap_AZAlkmaar,2019-04-06,1819,N1,Eredivisie,Graafschap,AZ Alkmaar,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,9.0,8.0,3.0,4.0,2.0,4.0,14.0,9.0,2.0,2.0,0.0,0.0,63
N1_20190406_Graafschap_AZAlkmaar,2019-04-06,1819,N1,Eredivisie,AZ Alkmaar,Graafschap,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,8.0,9.0,4.0,3.0,4.0,2.0,9.0,14.0,2.0,2.0,0.0,0.0,131
N1_20190406_Groningen_Excelsior,2019-04-06,1819,N1,Eredivisie,Groningen,Excelsior,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,10.0,8.0,3.0,1.0,6.0,6.0,15.0,14.0,0.0,0.0,0.0,0.0,131
N1_20190406_Groningen_Excelsior,2019-04-06,1819,N1,Eredivisie,Excelsior,Groningen,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,8.0,10.0,1.0,3.0,6.0,6.0,14.0,15.0,0.0,0.0,0.0,0.0,131
N1_20190406_Heracles_NACBreda,2019-04-06,1819,N1,Eredivisie,Heracles,NAC Breda,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,21.0,6.0,5.0,0.0,6.0,2.0,10.0,9.0,2.0,2.0,0.0,0.0,131
N1_20190406_Heracles_NACBreda,2019-04-06,1819,N1,Eredivisie,NAC Breda,Heracles,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,6.0,21.0,0.0,5.0,2.0,6.0,9.0,10.0,2.0,2.0,0.0,0.0,63
N1_20190406_WillemII_Ajax,2019-04-06,1819,N1,Eredivisie,Willem II,Ajax,HOME,1,1,4,-3,L,0,0,0,1,1,0,1,1,13.0,13.0,4.0,5.0,3.0,1.0,10.0,15.0,2.0,0.0,0.0,0.0,131
N1_20190406_WillemII_Ajax,2019-04-06,1819,N1,Eredivisie,Ajax,Willem II,AWAY,0,4,1,3,W,3,1,0,0,1,0,1,1,13.0,13.0,5.0,4.0,1.0,3.0,15.0,10.0,0.0,2.0,0.0,0.0,131
D1_20190407_Augsburg_Hoffenheim,2019-04-07,1819,D1,Bundesliga,Augsburg,Hoffenheim,HOME,1,0,4,-4,L,0,0,0,1,0,0,1,0,8.0,18.0,0.0,9.0,4.0,3.0,9.0,10.0,1.0,1.0,0.0,0.0,130
D1_20190407_Augsburg_Hoffenheim,2019-04-07,1819,D1,Bundesliga,Hoffenheim,Augsburg,AWAY,0,4,0,4,W,3,1,0,0,1,1,1,0,18.0,8.0,9.0,0.0,3.0,4.0,10.0,9.0,1.0,1.0,0.0,0.0,130
D1_20190407_Mgladbach_WerderBremen,2019-04-07,1819,D1,Bundesliga,M'gladbach,Werder Bremen,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,15.0,12.0,3.0,6.0,7.0,1.0,7.0,6.0,2.0,2.0,0.0,0.0,130
D1_20190407_Mgladbach_WerderBremen,2019-04-07,1819,D1,Bundesliga,Werder Bremen,M'gladbach,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,12.0,15.0,6.0,3.0,1.0,7.0,6.0,7.0,2.0,2.0,0.0,0.0,130
E0_20190407_Everton_Arsenal,2019-04-07,1819,E0,Premier League,Everton,Arsenal,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,23.0,7.0,6.0,2.0,9.0,6.0,8.0,9.0,1.0,4.0,0.0,0.0,147
E0_20190407_Everton_Arsenal,2019-04-07,1819,E0,Premier League,Arsenal,Everton,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,7.0,23.0,2.0,6.0,6.0,9.0,9.0,8.0,4.0,1.0,0.0,0.0,146
N1_20190407_FCEmmen_Heerenveen,2019-04-07,1819,N1,Eredivisie,FC Emmen,Heerenveen,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,13.0,5.0,5.0,2.0,5.0,3.0,17.0,12.0,4.0,0.0,0.0,0.0,29
N1_20190407_FCEmmen_Heerenveen,2019-04-07,1819,N1,Eredivisie,Heerenveen,FC Emmen,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,5.0,13.0,2.0,5.0,3.0,5.0,12.0,17.0,0.0,4.0,0.0,0.0,131
N1_20190407_VVVVenlo_Feyenoord,2019-04-07,1819,N1,Eredivisie,VVV Venlo,Feyenoord,HOME,1,0,3,-3,L,0,0,0,1,0,0,1,0,15.0,15.0,3.0,9.0,6.0,3.0,6.0,10.0,0.0,2.0,0.0,0.0,63
N1_20190407_VVVVenlo_Feyenoord,2019-04-07,1819,N1,Eredivisie,Feyenoord,VVV Venlo,AWAY,0,3,0,3,W,3,1,0,0,1,1,1,0,15.0,15.0,9.0,3.0,3.0,6.0,10.0,6.0,2.0,0.0,0.0,0.0,131
N1_20190407_Vitesse_PSVEindhoven,2019-04-07,1819,N1,Eredivisie,Vitesse,PSV Eindhoven,HOME,1,3,3,0,D,1,0,1,0,1,0,1,1,16.0,16.0,5.0,9.0,7.0,6.0,9.0,11.0,2.0,3.0,1.0,0.0,131
N1_20190407_Vitesse_PSVEindhoven,2019-04-07,1819,N1,Eredivisie,PSV Eindhoven,Vitesse,AWAY,0,3,3,0,D,1,0,1,0,1,0,1,1,16.0,16.0,9.0,5.0,6.0,7.0,11.0,9.0,3.0,2.0,0.0,1.0,131
N1_20190407_Zwolle_ForSittard,2019-04-07,1819,N1,Eredivisie,Zwolle,For Sittard,HOME,1,5,0,5,W,3,1,0,0,1,1,1,0,19.0,3.0,10.0,0.0,8.0,1.0,14.0,7.0,1.0,1.0,0.0,1.0,131
N1_20190407_Zwolle_ForSittard,2019-04-07,1819,N1,Eredivisie,For Sittard,Zwolle,AWAY,0,0,5,-5,L,0,0,0,1,0,0,1,0,3.0,19.0,0.0,10.0,1.0,8.0,7.0,14.0,1.0,1.0,1.0,0.0,29
E0_20190408_Chelsea_WestHam,2019-04-08,1819,E0,Premier League,Chelsea,West Ham,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,16.0,9.0,7.0,2.0,7.0,4.0,8.0,7.0,2.0,1.0,0.0,0.0,147
E0_20190408_Chelsea_WestHam,2019-04-08,1819,E0,Premier League,West Ham,Chelsea,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,9.0,16.0,2.0,7.0,4.0,7.0,7.0,8.0,1.0,2.0,0.0,0.0,147
E1_20190409_Blackburn_Derby,2019-04-09,1819,E1,Championship,Blackburn,Derby,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,23.0,6.0,5.0,1.0,9.0,3.0,10.0,13.0,2.0,0.0,0.0,0.0,133
E1_20190409_Blackburn_Derby,2019-04-09,1819,E1,Championship,Derby,Blackburn,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,6.0,23.0,1.0,5.0,3.0,9.0,13.0,10.0,0.0,2.0,0.0,0.0,178
E1_20190409_Bolton_Middlesbrough,2019-04-09,1819,E1,Championship,Bolton,Middlesbrough,HOME,1,0,2,-2,L,0,0,0,1,0,0,0,0,14.0,18.0,2.0,5.0,8.0,9.0,11.0,6.0,0.0,0.0,0.0,0.0,133
E1_20190409_Bolton_Middlesbrough,2019-04-09,1819,E1,Championship,Middlesbrough,Bolton,AWAY,0,2,0,2,W,3,1,0,0,1,1,0,0,18.0,14.0,5.0,2.0,9.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,133
E1_20190409_BristolCity_WestBrom,2019-04-09,1819,E1,Championship,Bristol City,West Brom,HOME,1,3,2,1,W,3,1,0,0,1,0,1,1,14.0,13.0,6.0,5.0,4.0,5.0,8.0,15.0,2.0,1.0,0.0,0.0,178
E1_20190409_BristolCity_WestBrom,2019-04-09,1819,E1,Championship,West Brom,Bristol City,AWAY,0,2,3,-1,L,0,0,0,1,1,0,1,1,13.0,14.0,5.0,6.0,5.0,4.0,15.0,8.0,1.0,2.0,0.0,0.0,41
E1_20190409_Preston_Leeds,2019-04-09,1819,E1,Championship,Preston,Leeds,HOME,1,0,2,-2,L,0,0,0,1,0,0,0,0,5.0,22.0,0.0,7.0,3.0,6.0,7.0,16.0,1.0,2.0,1.0,0.0,179
E1_20190409_Preston_Leeds,2019-04-09,1819,E1,Championship,Leeds,Preston,AWAY,0,2,0,2,W,3,1,0,0,1,1,0,0,22.0,5.0,7.0,0.0,6.0,3.0,16.0,7.0,2.0,1.0,0.0,1.0,179
E1_20190409_SheffieldWeds_NottmForest,2019-04-09,1819,E1,Championship,Sheffield Weds,Nott'm Forest,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,14.0,14.0,5.0,6.0,1.0,2.0,14.0,15.0,2.0,2.0,0.0,0.0,179
E1_20190409_SheffieldWeds_NottmForest,2019-04-09,1819,E1,Championship,Nott'm Forest,Sheffield Weds,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,14.0,14.0,6.0,5.0,2.0,1.0,15.0,14.0,2.0,2.0,0.0,0.0,179
E1_20190409_Swansea_Stoke,2019-04-09,1819,E1,Championship,Swansea,Stoke,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,31.0,2.0,8.0,1.0,6.0,1.0,5.0,17.0,0.0,1.0,0.0,2.0,40
E1_20190409_Swansea_Stoke,2019-04-09,1819,E1,Championship,Stoke,Swansea,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,2.0,31.0,1.0,8.0,1.0,6.0,17.0,5.0,1.0,0.0,2.0,0.0,41
E1_20190410_Birmingham_SheffieldUnited,2019-04-10,1819,E1,Championship,Birmingham,Sheffield United,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,8.0,8.0,5.0,3.0,5.0,4.0,10.0,9.0,2.0,0.0,0.0,0.0,179
E1_20190410_Birmingham_SheffieldUnited,2019-04-10,1819,E1,Championship,Sheffield United,Birmingham,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,8.0,8.0,3.0,5.0,4.0,5.0,9.0,10.0,0.0,2.0,0.0,0.0,87
E1_20190410_Brentford_Ipswich,2019-04-10,1819,E1,Championship,Brentford,Ipswich,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,16.0,4.0,4.0,0.0,6.0,1.0,5.0,17.0,1.0,1.0,0.0,0.0,179
E1_20190410_Brentford_Ipswich,2019-04-10,1819,E1,Championship,Ipswich,Brentford,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,4.0,16.0,0.0,4.0,1.0,6.0,17.0,5.0,1.0,1.0,0.0,0.0,179
E1_20190410_Hull_Wigan,2019-04-10,1819,E1,Championship,Hull,Wigan,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,14.0,11.0,4.0,2.0,12.0,2.0,10.0,15.0,2.0,1.0,0.0,0.0,133
E1_20190410_Hull_Wigan,2019-04-10,1819,E1,Championship,Wigan,Hull,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,11.0,14.0,2.0,4.0,2.0,12.0,15.0,10.0,1.0,2.0,0.0,0.0,87
E1_20190410_Millwall_QPR,2019-04-10,1819,E1,Championship,Millwall,QPR,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,7.0,15.0,3.0,3.0,9.0,3.0,13.0,15.0,2.0,3.0,0.0,0.0,86
E1_20190410_Millwall_QPR,2019-04-10,1819,E1,Championship,QPR,Millwall,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,15.0,7.0,3.0,3.0,3.0,9.0,15.0,13.0,3.0,2.0,0.0,0.0,179
E1_20190410_Norwich_Reading,2019-04-10,1819,E1,Championship,Norwich,Reading,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,23.0,5.0,7.0,2.0,13.0,2.0,6.0,17.0,0.0,2.0,0.0,0.0,133
E1_20190410_Norwich_Reading,2019-04-10,1819,E1,Championship,Reading,Norwich,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,5.0,23.0,2.0,7.0,2.0,13.0,17.0,6.0,2.0,0.0,0.0,0.0,179
E1_20190410_Rotherham_AstonVilla,2019-04-10,1819,E1,Championship,Rotherham,Aston Villa,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,19.0,15.0,6.0,8.0,8.0,7.0,17.0,8.0,3.0,1.0,0.0,1.0,133
E1_20190410_Rotherham_AstonVilla,2019-04-10,1819,E1,Championship,Aston Villa,Rotherham,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,15.0,19.0,8.0,6.0,7.0,8.0,8.0,17.0,1.0,3.0,1.0,0.0,133
D1_20190412_Nurnberg_Schalke04,2019-04-12,1819,D1,Bundesliga,Nurnberg,Schalke 04,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,17.0,16.0,6.0,2.0,11.0,9.0,12.0,13.0,1.0,2.0,0.0,0.0,29
D1_20190412_Nurnberg_Schalke04,2019-04-12,1819,D1,Bundesliga,Schalke 04,Nurnberg,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,16.0,17.0,2.0,6.0,9.0,11.0,13.0,12.0,2.0,1.0,0.0,0.0,131
E0_20190412_Leicester_Newcastle,2019-04-12,1819,E0,Premier League,Leicester,Newcastle,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,12.0,11.0,5.0,5.0,2.0,3.0,6.0,10.0,2.0,3.0,0.0,0.0,148
E0_20190412_Leicester_Newcastle,2019-04-12,1819,E0,Premier League,Newcastle,Leicester,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,11.0,12.0,5.0,5.0,3.0,2.0,10.0,6.0,3.0,2.0,0.0,0.0,110
N1_20190412_NACBreda_FCEmmen,2019-04-12,1819,N1,Eredivisie,NAC Breda,FC Emmen,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,21.0,15.0,5.0,11.0,10.0,2.0,12.0,15.0,2.0,2.0,0.0,0.0,64
N1_20190412_NACBreda_FCEmmen,2019-04-12,1819,N1,Eredivisie,FC Emmen,NAC Breda,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,15.0,21.0,11.0,5.0,2.0,10.0,15.0,12.0,2.0,2.0,0.0,0.0,30
D1_20190413_Dortmund_Mainz,2019-04-13,1819,D1,Bundesliga,Dortmund,Mainz,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,11.0,17.0,7.0,9.0,4.0,4.0,10.0,6.0,0.0,1.0,0.0,0.0,131
