match_id,date,understat_date,date_difference_days,season,league,home_team,away_team,game_id,home_xg,away_xg,total_xg,xg_diff_home,home_np_xg,away_np_xg,total_np_xg,np_xg_diff_home,home_expected_points,away_expected_points,expected_points_diff_home,home_ppda,away_ppda,home_deep_completions,away_deep_completions
E0_20150919_Chelsea_Arsenal,2015-09-19,2015-09-19,0,1516,Premier League,Chelsea,Arsenal,131,2.0687,0.775312,2.844012,1.2933880000000002,2.0687,0.775312,2.844012,1.2933880000000002,2.3614,0.4477,1.9137,6.09375,13.181818181818182,14,5
E0_20150919_ManCity_WestHam,2015-09-19,2015-09-19,0,1516,Premier League,Man City,West Ham,137,2.98465,0.995273,3.979923,1.989377,2.98465,0.995273,3.979923,1.989377,2.6401000000000003,0.2422,2.3979000000000004,3.6666666666666665,23.76923076923077,15,3
E0_20150919_Newcastle_Watford,2015-09-19,2015-09-19,0,1516,Premier League,Newcastle,Watford,132,1.15114,1.33961,2.49075,-0.1884699999999999,1.15114,1.33961,2.49075,-0.1884699999999999,1.1796000000000002,1.5192,-0.3395999999999999,9.444444444444445,7.594594594594595,7,10
E0_20150919_Stoke_Leicester,2015-09-19,2015-09-19,0,1516,Premier League,Stoke,Leicester,135,1.14717,1.22582,2.37299,-0.0786499999999998,1.14717,0.464652,1.611822,0.682518,1.2351,1.4325,-0.1974,6.956521739130435,6.0,2,3
E0_20150919_Swansea_Everton,2015-09-19,2015-09-19,0,1516,Premier League,Swansea,Everton,136,0.864868,1.77458,2.639448,-0.909712,0.864868,1.77458,2.639448,-0.909712,0.7005,2.0649,-1.3643999999999998,8.576923076923077,9.0,4,12
D1_20150920_Augsburg_Hannover,2015-09-20,2015-09-20,0,1516,Bundesliga,Augsburg,Hannover,1064,2.24649,0.56218,2.80867,1.68431,1.48871,0.56218,2.05089,0.92653,2.6057,0.2642,2.3415,15.68421052631579,11.291666666666666,6,6
D1_20150920_Dortmund_Leverkusen,2015-09-20,2015-09-20,0,1516,Bundesliga,Dortmund,Leverkusen,1065,4.08165,0.927753,5.009403,3.153897,3.32388,0.927753,4.251633,2.396127,2.8865,0.0725,2.814,5.783783783783784,8.35135135135135,14,5
D1_20150920_Stuttgart_Schalke04,2015-09-20,2015-09-20,0,1516,Bundesliga,Stuttgart,Schalke 04,1063,3.31265,1.09359,4.40624,2.21906,3.31265,1.09359,4.40624,2.21906,2.6498,0.245,2.4048,4.461538461538462,9.291666666666666,8,5
E0_20150920_Liverpool_Norwich,2015-09-20,2015-09-20,0,1516,Premier League,Liverpool,Norwich,140,1.90447,0.556271,2.460741,1.348199,1.90447,0.556271,2.460741,1.348199,2.3581000000000003,0.4423,1.9158000000000004,8.863636363636363,15.19047619047619,12,3
E0_20150920_Southampton_ManUnited,2015-09-20,2015-09-20,0,1516,Premier League,Southampton,Man United,139,1.83663,1.65119,3.48782,0.18544,1.83663,1.65119,3.48782,0.18544,1.5091,1.2403,0.2687999999999999,17.45,12.235294117647058,7,4
E0_20150920_Tottenham_CrystalPalace,2015-09-20,2015-09-20,0,1516,Premier League,Tottenham,Crystal Palace,138,1.01573,0.538439,1.554169,0.477291,1.01573,0.538439,1.554169,0.477291,1.7608,0.8979999999999999,0.8628,5.176470588235294,10.173913043478262,10,5
D1_20150922_BayernMunich_Wolfsburg,2015-09-22,2015-09-22,0,1516,Bundesliga,Bayern Munich,Wolfsburg,1066,3.68676,0.160394,3.847154,3.526366,3.68676,0.160394,3.847154,3.526366,2.9662,0.019,2.9472,13.136363636363637,46.63636363636363,11,1
D1_20150922_Darmstadt_WerderBremen,2015-09-22,2015-09-22,0,1516,Bundesliga,Darmstadt,Werder Bremen,1069,1.91868,1.19628,3.11496,0.7223999999999999,1.16098,1.19628,2.35726,-0.0353000000000001,1.9864,0.7459,1.2405,5.333333333333333,3.4285714285714284,5,6
D1_20150922_Hertha_FCKoln,2015-09-22,2015-09-22,0,1516,Bundesliga,Hertha,FC Koln,1067,1.34684,0.853586,2.200426,0.4932540000000001,1.34684,0.853586,2.200426,0.4932540000000001,1.7683,0.9493,0.819,13.0,19.642857142857142,11,5
D1_20150922_Ingolstadt_Hamburg,2015-09-22,2015-09-22,0,1516,Bundesliga,Ingolstadt,Hamburg,1068,0.718034,1.16174,1.879774,-0.443706,0.718034,1.16174,1.879774,-0.443706,0.8999999999999999,1.7892,-0.8892000000000002,7.481481481481482,7.611111111111111,7,1
D1_20150923_Hannover_Stuttgart,2015-09-23,2015-09-23,0,1516,Bundesliga,Hannover,Stuttgart,1074,0.807709,1.81814,2.625849,-1.010431,0.807709,1.81814,2.625849,-1.010431,0.589,2.1601,-1.5711,6.35,7.285714285714286,2,5
D1_20150923_Hoffenheim_Dortmund,2015-09-23,2015-09-23,0,1516,Bundesliga,Hoffenheim,Dortmund,1070,1.18726,1.63998,2.82724,-0.45272,1.18726,1.63998,2.82724,-0.45272,1.0078,1.723,-0.7151999999999998,15.555555555555555,4.84,4,11
D1_20150923_Leverkusen_Mainz,2015-09-23,2015-09-23,0,1516,Bundesliga,Leverkusen,Mainz,1072,1.74157,0.476793,2.218363,1.264777,1.74157,0.476793,2.218363,1.264777,2.3702,0.4196,1.9506,3.942857142857143,11.227272727272728,9,4
D1_20150923_Mgladbach_Augsburg,2015-09-23,2015-09-23,0,1516,Bundesliga,M'gladbach,Augsburg,1073,2.84575,1.92244,4.76819,0.92331,2.84575,0.406889,3.252639,2.438861,2.0036,0.7775,1.2261000000000002,9.4375,10.642857142857142,6,2
D1_20150923_Schalke04_EinFrankfurt,2015-09-23,2015-09-23,0,1516,Bundesliga,Schalke 04,Ein Frankfurt,1071,2.25209,0.952574,3.204664,1.299516,2.25209,0.952574,3.204664,1.299516,2.4071,0.4211,1.986,16.125,8.666666666666666,9,5
D1_20150925_FCKoln_Ingolstadt,2015-09-25,2015-09-25,0,1516,Bundesliga,FC Koln,Ingolstadt,1075,1.3352,0.638071,1.973271,0.6971289999999999,1.3352,0.638071,1.973271,0.6971289999999999,2.018,0.7076,1.3104000000000002,8.05,11.541666666666666,7,3
D1_20150926_Augsburg_Hoffenheim,2015-09-26,2015-09-26,0,1516,Bundesliga,Augsburg,Hoffenheim,1078,1.94324,1.5923,3.53554,0.35094,1.94324,0.834528,2.777768,1.108712,1.597,1.1413,0.4557,5.130434782608695,12.64,8,5
D1_20150926_Hamburg_Schalke04,2015-09-26,2015-09-26,0,1516,Bundesliga,Hamburg,Schalke 04,1081,0.583026,1.27784,1.860866,-0.694814,0.583026,1.27784,1.860866,-0.694814,0.7142999999999999,1.9905,-1.2762,7.82051282051282,10.571428571428571,4,5
D1_20150926_Mainz_BayernMunich,2015-09-26,2015-09-26,0,1516,Bundesliga,Mainz,Bayern Munich,1076,0.75194,2.77408,3.52602,-2.0221400000000003,0.75194,2.01631,2.76825,-1.2643699999999998,0.1483,2.7673,-2.619,15.147058823529411,7.304347826086956,3,5
D1_20150926_Stuttgart_Mgladbach,2015-09-26,2015-09-26,0,1516,Bundesliga,Stuttgart,M'gladbach,1077,2.45923,1.18534,3.64457,1.2738899999999995,1.70153,1.18534,2.88687,0.5161899999999999,2.2587,0.5433,1.7153999999999998,5.914285714285715,6.964285714285714,10,1
D1_20150926_WerderBremen_Leverkusen,2015-09-26,2015-09-26,0,1516,Bundesliga,Werder Bremen,Leverkusen,1079,0.326706,1.3026,1.629306,-0.975894,0.326706,1.3026,1.629306,-0.975894,0.5409,2.1861,-1.6452,9.625,2.6956521739130435,3,9
D1_20150926_Wolfsburg_Hannover,2015-09-26,2015-09-26,0,1516,Bundesliga,Wolfsburg,Hannover,1080,1.41905,1.08934,2.50839,0.3297099999999999,1.41905,1.08934,2.50839,0.3297099999999999,1.619,1.0907,0.5283,6.884615384615385,30.133333333333333,7,1
E0_20150926_Leicester_Arsenal,2015-09-26,2015-09-26,0,1516,Premier League,Leicester,Arsenal,144,1.38516,3.89623,5.28139,-2.51107,1.38516,3.89623,5.28139,-2.51107,0.2441999999999999,2.6670000000000003,-2.4228000000000005,10.333333333333334,6.7727272727272725,8,17
E0_20150926_Liverpool_AstonVilla,2015-09-26,2015-09-26,0,1516,Premier League,Liverpool,Aston Villa,145,1.78331,0.892054,2.675364,0.8912559999999999,1.78331,0.892054,2.675364,0.8912559999999999,2.0297,0.7259,1.3038,7.413793103448276,26.416666666666668,11,2
E0_20150926_ManUnited_Sunderland,2015-09-26,2015-09-26,0,1516,Premier League,Man United,Sunderland,146,2.8971,0.832139,3.729239,2.0649610000000003,2.8971,0.832139,3.729239,2.0649610000000003,2.7659,0.1436,2.6223,6.428571428571429,22.0,6,1
E0_20150926_Newcastle_Chelsea,2015-09-26,2015-09-26,0,1516,Premier League,Newcastle,Chelsea,148,0.702109,1.30593,2.008039,-0.603821,0.702109,1.30593,2.008039,-0.603821,0.8487,1.8603,-1.0116,11.125,4.2,2,8
E0_20150926_Southampton_Swansea,2015-09-26,2015-09-26,0,1516,Premier League,Southampton,Swansea,142,1.55418,1.41962,2.9738,0.1345599999999998,1.55418,0.658453,2.212633,0.8957269999999999,1.4093,1.2779,0.1313999999999999,11.703703703703704,11.11111111111111,10,4
E0_20150926_Stoke_Bournemouth,2015-09-26,2015-09-26,0,1516,Premier League,Stoke,Bournemouth,143,1.94483,0.871678,2.816508,1.073152,1.94483,0.871678,2.816508,1.073152,2.2383,0.5436,1.6947,10.428571428571429,9.95,3,8
E0_20150926_Tottenham_ManCity,2015-09-26,2015-09-26,0,1516,Premier League,Tottenham,Man City,141,2.30799,1.57842,3.88641,0.7295700000000003,2.30799,1.57842,3.88641,0.7295700000000003,1.896,0.8832,1.0128,5.289473684210527,10.9,3,17
E0_20150926_WestHam_Norwich,2015-09-26,2015-09-26,0,1516,Premier League,West Ham,Norwich,147,2.60407,1.38603,3.9901,1.21804,2.60407,1.38603,3.9901,1.21804,2.1942,0.6213,1.5729,9.0,6.730769230769231,9,3
D1_20150927_Dortmund_Darmstadt,2015-09-27,2015-09-27,0,1516,Bundesliga,Dortmund,Darmstadt,1083,1.97055,0.508638,2.479188,1.461912,1.97055,0.508638,2.479188,1.461912,2.5162,0.3202,2.196,3.692307692307693,12.689655172413794,17,1
D1_20150927_EinFrankfurt_Hertha,2015-09-27,2015-09-27,0,1516,Bundesliga,Ein Frankfurt,Hertha,1082,1.41369,2.23038,3.64407,-0.8166899999999999,1.41369,2.23038,3.64407,-0.8166899999999999,0.7831,1.9969,-1.2138,12.75,9.428571428571429,6,2
E0_20150927_Watford_CrystalPalace,2015-09-27,2015-09-27,0,1516,Premier League,Watford,Crystal Palace,149,0.685939,2.33566,3.021599,-1.649721,0.685939,1.57449,2.260429,-0.888551,0.3142,2.5423,-2.2281,9.625,8.772727272727273,9,2
E0_20150928_WestBrom_Everton,2015-09-28,2015-09-28,0,1516,Premier League,West Brom,Everton,150,1.27511,2.30159,3.5767,-1.02648,1.27511,2.30159,3.5767,-1.02648,0.6471,2.1372,-1.4901,11.0,9.6,6,5
D1_20151002_Darmstadt_Mainz,2015-10-02,2015-10-02,0,1516,Bundesliga,Darmstadt,Mainz,1084,1.86109,1.45155,3.31264,0.40954,1.10331,1.45155,2.55486,-0.3482399999999999,1.6799,1.0487,0.6312,8.387096774193548,4.217391304347826,4,8
D1_20151003_Hannover_WerderBremen,2015-10-03,2015-10-03,0,1516,Bundesliga,Hannover,Werder Bremen,1086,0.695247,1.50158,2.196827,-0.806333,0.695247,1.50158,2.196827,-0.806333,0.7148,2.0258,-1.311,7.967741935483871,7.3,5,8
D1_20151003_Hertha_Hamburg,2015-10-03,2015-10-03,0,1516,Bundesliga,Hertha,Hamburg,1087,2.0435,0.315135,2.358635,1.728365,2.0435,0.315135,2.358635,1.728365,2.6670000000000003,0.2094,2.4576,14.869565217391305,11.32,3,2
D1_20151003_Hoffenheim_Stuttgart,2015-10-03,2015-10-03,0,1516,Bundesliga,Hoffenheim,Stuttgart,1088,1.90929,2.36648,4.27577,-0.4571900000000002,1.15152,2.36648,3.518,-1.21496,1.0642,1.6948,-0.6305999999999998,8.933333333333334,6.041666666666667,3,12
D1_20151003_Ingolstadt_EinFrankfurt,2015-10-03,2015-10-03,0,1516,Bundesliga,Ingolstadt,Ein Frankfurt,1089,1.185,0.740308,1.925308,0.4446920000000001,1.185,0.740308,1.925308,0.4446920000000001,1.7325000000000002,0.9633,0.7692000000000001,10.333333333333334,8.588235294117647,9,3
D1_20151003_Mgladbach_Wolfsburg,2015-10-03,2015-10-03,0,1516,Bundesliga,M'gladbach,Wolfsburg,1085,1.45907,0.813505,2.272575,0.645565,1.45907,0.813505,2.272575,0.645565,1.9192,0.8058999999999998,1.1133000000000002,9.16216216216216,9.642857142857142,4,5
E0_20151003_AstonVilla_Stoke,2015-10-03,2015-10-03,0,1516,Premier League,Aston Villa,Stoke,152,0.839028,1.03499,1.874018,-0.195962,0.839028,1.03499,1.874018,-0.195962,1.1661,1.4939999999999998,-0.3278999999999998,7.633333333333334,8.32258064516129,7,3
E0_20151003_Bournemouth_Watford,2015-10-03,2015-10-03,0,1516,Premier League,Bournemouth,Watford,153,1.50268,0.913291,2.415971,0.589389,0.741506,0.913291,1.654797,-0.1717849999999999,1.8976,0.8079999999999999,1.0896,11.944444444444445,9.884615384615383,1,3
E0_20151003_Chelsea_Southampton,2015-10-03,2015-10-03,0,1516,Premier League,Chelsea,Southampton,157,0.520175,1.58246,2.1026350000000003,-1.062285,0.520175,1.58246,2.1026350000000003,-1.062285,0.5438999999999999,2.22,-1.6761000000000004,8.727272727272727,14.2,5,5
E0_20151003_CrystalPalace_WestBrom,2015-10-03,2015-10-03,0,1516,Premier League,Crystal Palace,West Brom,151,1.99083,0.255528,2.246358,1.735302,1.22966,0.255528,1.485188,0.974132,2.728,0.1657,2.5623,4.2,10.523809523809524,3,1
E0_20151003_ManCity_Newcastle,2015-10-03,2015-10-03,0,1516,Premier League,Man City,Newcastle,154,3.3346,0.980279,4.314879,2.354321,3.3346,0.980279,4.314879,2.354321,2.7124,0.2007999999999999,2.5116,5.484848484848484,22.545454545454547,14,3
E0_20151003_Norwich_Leicester,2015-10-03,2015-10-03,0,1516,Premier League,Norwich,Leicester,155,1.18074,3.00282,4.18356,-1.82208,1.18074,2.24168,3.42242,-1.0609400000000002,0.3338,2.5358,-2.2019999999999995,11.555555555555555,10.217391304347826,5,5
E0_20151003_Sunderland_WestHam,2015-10-03,2015-10-03,0,1516,Premier League,Sunderland,West Ham,156,1.08401,1.93656,3.02057,-0.8525500000000001,1.08401,1.93656,3.02057,-0.8525500000000001,0.7297,2.0329,-1.3032,13.0,9.38095238095238,3,7
D1_20151004_BayernMunich_Dortmund,2015-10-04,2015-10-04,0,1516,Bundesliga,Bayern Munich,Dortmund,1092,3.72164,1.10489,4.82653,2.61675,2.96386,1.10489,4.06875,1.85897,2.8243,0.1156,2.7086999999999994,8.516129032258064,13.25,11,3
D1_20151004_Leverkusen_Augsburg,2015-10-04,2015-10-04,0,1516,Bundesliga,Leverkusen,Augsburg,1091,1.98173,0.119117,2.100847,1.862613,1.22395,0.119117,1.343067,1.1048330000000002,2.8057,0.1105,2.6952,3.972972972972973,20.066666666666663,12,1
D1_20151004_Schalke04_FCKoln,2015-10-04,2015-10-04,0,1516,Bundesliga,Schalke 04,FC Koln,1090,1.11607,1.32,2.43607,-0.2039300000000001,1.11607,1.32,2.43607,-0.2039300000000001,1.1582,1.547,-0.3888,6.125,28.7,7,2
E0_20151004_Arsenal_ManUnited,2015-10-04,2015-10-04,0,1516,Premier League,Arsenal,Man United,160,2.16952,1.03953,3.20905,1.1299899999999998,2.16952,1.03953,3.20905,1.1299899999999998,2.2332,0.558,1.6752,21.53333333333333,5.775,12,6
E0_20151004_Everton_Liverpool,2015-10-04,2015-10-04,0,1516,Premier League,Everton,Liverpool,158,1.20063,1.30844,2.5090700000000004,-0.1078099999999999,1.20063,1.30844,2.5090700000000004,-0.1078099999999999,1.2714,1.4352,-0.1638000000000001,12.823529411764708,6.275862068965517,4,12
E0_20151004_Swansea_Tottenham,2015-10-04,2015-10-04,0,1516,Premier League,Swansea,Tottenham,159,0.774806,1.18142,1.956226,-0.4066139999999999,0.774806,1.18142,1.956226,-0.4066139999999999,1.0062,1.6914,-0.6852,13.857142857142858,7.67741935483871,3,4
D1_20151016_Mainz_Dortmund,2015-10-16,2015-10-16,0,1516,Bundesliga,Mainz,Dortmund,1093,1.55155,3.64229,5.19384,-2.0907400000000003,1.55155,2.86537,4.41692,-1.31382,0.283,2.6053,-2.3223000000000003,5.341463414634147,8.771428571428572,9,12
D1_20151017_Augsburg_Darmstadt,2015-10-17,2015-10-17,0,1516,Bundesliga,Augsburg,Darmstadt,1094,1.42706,2.54284,3.9699,-1.11578,1.42706,2.54284,3.9699,-1.11578,0.5467,2.2633,-1.7166,6.083333333333333,20.38888888888889,7,1
D1_20151017_EinFrankfurt_Mgladbach,2015-10-17,2015-10-17,0,1516,Bundesliga,Ein Frankfurt,M'gladbach,1099,0.990091,3.50891,4.499001,-2.518819,0.232314,2.75113,2.983444,-2.518816,0.0923,2.8505000000000003,-2.7582000000000004,8.96875,16.4375,4,8
D1_20151017_Hamburg_Leverkusen,2015-10-17,2015-10-17,0,1516,Bundesliga,Hamburg,Leverkusen,1098,0.469945,0.875048,1.344993,-0.405103,0.469945,0.875048,1.344993,-0.405103,0.9126,1.701,-0.7884,5.942857142857143,4.658536585365853,1,2
D1_20151017_Schalke04_Hertha,2015-10-17,2015-10-17,0,1516,Bundesliga,Schalke 04,Hertha,1096,2.51235,0.933849,3.446199,1.5785010000000002,2.51235,0.933849,3.446199,1.5785010000000002,2.4541,0.3838,2.0703,6.214285714285714,15.61111111111111,8,4
D1_20151017_WerderBremen_BayernMunich,2015-10-17,2015-10-17,0,1516,Bundesliga,Werder Bremen,Bayern Munich,1095,0.691198,2.13219,2.823388,-1.440992,0.691198,2.13219,2.823388,-1.440992,0.3762,2.4567,-2.0805,18.375,3.7083333333333335,3,9
D1_20151017_Wolfsburg_Hoffenheim,2015-10-17,2015-10-17,0,1516,Bundesliga,Wolfsburg,Hoffenheim,1097,2.80506,1.07639,3.88145,1.7286700000000002,2.80506,1.07639,3.88145,1.7286700000000002,2.4803,0.3758,2.1045000000000003,12.4,9.625,9,4
E0_20151017_Chelsea_AstonVilla,2015-10-17,2015-10-17,0,1516,Premier League,Chelsea,Aston Villa,164,1.22875,0.795846,2.024596,0.4329039999999999,1.22875,0.795846,2.024596,0.4329039999999999,1.7231,0.9563,0.7668,5.409090909090909,9.761904761904765,6,2
E0_20151017_CrystalPalace_WestHam,2015-10-17,2015-10-17,0,1516,Premier League,Crystal Palace,West Ham,165,1.08391,2.76356,3.84747,-1.67965,0.322738,2.76356,3.086298,-2.440822,0.3372,2.5125,-2.1753,12.55,7.173913043478261,9,15
E0_20151017_Everton_ManUnited,2015-10-17,2015-10-17,0,1516,Premier League,Everton,Man United,166,0.653457,1.47853,2.131987,-0.825073,0.653457,1.47853,2.131987,-0.825073,0.7069,2.0356,-1.3287,10.74074074074074,11.826086956521738,5,6
E0_20151017_ManCity_Bournemouth,2015-10-17,2015-10-17,0,1516,Premier League,Man City,Bournemouth,167,4.71274,0.173025,4.885765,4.539715,4.71274,0.173025,4.885765,4.539715,2.9958,0.0021,2.9937,14.31578947368421,14.80952380952381,12,4
E0_20151017_Southampton_Leicester,2015-10-17,2015-10-17,0,1516,Premier League,Southampton,Leicester,162,1.46668,2.78648,4.25316,-1.3198,1.46668,2.78648,4.25316,-1.3198,0.5771999999999999,2.2377,-1.6605,9.0625,6.625,5,8
E0_20151017_Tottenham_Liverpool,2015-10-17,2015-10-17,0,1516,Premier League,Tottenham,Liverpool,161,0.586228,0.715892,1.30212,-0.129664,0.586228,0.715892,1.30212,-0.129664,1.142,1.4575999999999998,-0.3155999999999999,5.605263157894737,8.185185185185185,4,3
E0_20151017_Watford_Arsenal,2015-10-17,2015-10-17,0,1516,Premier League,Watford,Arsenal,168,0.254791,2.69046,2.945251,-2.435669,0.254791,2.69046,2.945251,-2.435669,0.092,2.8451,-2.7531,9.384615384615383,6.304347826086956,7,16
E0_20151017_WestBrom_Sunderland,2015-10-17,2015-10-17,0,1516,Premier League,West Brom,Sunderland,163,2.07781,0.658473,2.736283,1.419337,2.07781,0.658473,2.736283,1.419337,2.5696000000000003,0.2791,2.2905,9.421052631578949,9.173913043478262,2,5
D1_20151018_FCKoln_Hannover,2015-10-18,2015-10-18,0,1516,Bundesliga,FC Koln,Hannover,1100,1.52116,1.26113,2.78229,0.26003,1.52116,1.26113,2.78229,0.26003,1.5222000000000002,1.1442,0.3780000000000001,6.241379310344827,15.863636363636363,7,2
D1_20151018_Stuttgart_Ingolstadt,2015-10-18,2015-10-18,0,1516,Bundesliga,Stuttgart,Ingolstadt,1101,1.33256,1.63336,2.96592,-0.3007999999999999,1.33256,0.854614,2.187174,0.477946,1.0897,1.6057,-0.516,5.535714285714286,5.76,4,8
E0_20151018_Newcastle_Norwich,2015-10-18,2015-10-18,0,1516,Premier League,Newcastle,Norwich,169,2.24896,1.34395,3.59291,0.90501,2.24896,1.34395,3.59291,0.90501,2.0258000000000003,0.7544,1.2714000000000003,12.526315789473683,7.384615384615385,8,4
E0_20151019_Swansea_Stoke,2015-10-19,2015-10-19,0,1516,Premier League,Swansea,Stoke,170,0.485489,1.64894,2.134429,-1.163451,0.485489,0.88777,1.373259,-0.4022809999999999,0.3905,2.4095000000000004,-2.019000000000001,16.27777777777778,16.545454545454547,5,6
D1_20151023_Hoffenheim_Hamburg,2015-10-23,2015-10-23,0,1516,Bundesliga,Hoffenheim,Hamburg,1102,0.586765,3.11642,3.703185,-2.529655,0.586765,3.11642,3.703185,-2.529655,0.1215,2.8158,-2.6943,4.142857142857143,3.769230769230769,5,12
D1_20151024_BayernMunich_FCKoln,2015-10-24,2015-10-24,0,1516,Bundesliga,Bayern Munich,FC Koln,1107,3.69101,0.230279,3.921289,3.460731,2.93323,0.230279,3.163509,2.702951,2.9635,0.0208,2.9427,16.3,90.33333333333331,16,0
D1_20151024_Darmstadt_Wolfsburg,2015-10-24,2015-10-24,0,1516,Bundesliga,Darmstadt,Wolfsburg,1104,0.594469,0.976111,1.57058,-0.3816419999999999,0.594469,0.976111,1.57058,-0.3816419999999999,0.9633,1.692,-0.7286999999999999,14.565217391304348,4.555555555555555,5,10
D1_20151024_Hannover_EinFrankfurt,2015-10-24,2015-10-24,0,1516,Bundesliga,Hannover,Ein Frankfurt,1105,0.454178,0.74964,1.203818,-0.2954619999999999,0.454178,0.74964,1.203818,-0.2954619999999999,0.9371,1.6613,-0.7242,22.157894736842103,10.344827586206897,3,4
D1_20151024_Ingolstadt_Hertha,2015-10-24,2015-10-24,0,1516,Bundesliga,Ingolstadt,Hertha,1108,0.66126,0.702791,1.364051,-0.041531,0.66126,0.702791,1.364051,-0.041531,1.1768999999999998,1.4193,-0.2424000000000001,7.617647058823529,14.6875,4,3
D1_20151024_Leverkusen_Stuttgart,2015-10-24,2015-10-24,0,1516,Bundesliga,Leverkusen,Stuttgart,1106,2.87154,2.40291,5.27445,0.4686300000000001,2.87154,2.40291,5.27445,0.4686300000000001,1.685,1.0793,0.6057000000000001,2.736842105263158,6.325,11,6
D1_20151024_Mainz_WerderBremen,2015-10-24,2015-10-24,0,1516,Bundesliga,Mainz,Werder Bremen,1103,1.53001,2.29004,3.82005,-0.7600299999999998,1.53001,2.29004,3.82005,-0.7600299999999998,0.8344999999999999,1.9346,-1.1001000000000003,5.461538461538462,9.53125,7,4
E0_20151024_Arsenal_Everton,2015-10-24,2015-10-24,0,1516,Premier League,Arsenal,Everton,176,2.55754,0.373025,2.930565,2.184515,2.55754,0.373025,2.930565,2.184515,2.7888,0.1347,2.6541,6.297297297297297,8.0,19,1
E0_20151024_AstonVilla_Swansea,2015-10-24,2015-10-24,0,1516,Premier League,Aston Villa,Swansea,171,1.09516,1.74353,2.83869,-0.6483700000000001,1.09516,1.74353,2.83869,-0.6483700000000001,0.8114000000000001,1.922,-1.1105999999999996,10.36,6.730769230769231,4,4
E0_20151024_Leicester_CrystalPalace,2015-10-24,2015-10-24,0,1516,Premier League,Leicester,Crystal Palace,172,1.33502,0.240008,1.575028,1.095012,1.33502,0.240008,1.575028,1.095012,2.633,0.2123,2.4207,13.526315789473683,11.636363636363637,2,5
E0_20151024_Norwich_WestBrom,2015-10-24,2015-10-24,0,1516,Premier League,Norwich,West Brom,174,1.03228,1.45436,2.4866400000000004,-0.42208,1.03228,1.45436,2.4866400000000004,-0.42208,0.9568,1.7524,-0.7955999999999999,7.611111111111111,13.588235294117649,6,3
E0_20151024_Stoke_Watford,2015-10-24,2015-10-24,0,1516,Premier League,Stoke,Watford,175,0.848432,1.0403,1.888732,-0.191868,0.848432,1.0403,1.888732,-0.191868,1.1846,1.4846,-0.2999999999999998,8.142857142857142,13.08695652173913,5,4
E0_20151024_WestHam_Chelsea,2015-10-24,2015-10-24,0,1516,Premier League,West Ham,Chelsea,173,0.77284,1.1356,1.90844,-0.3627599999999999,0.77284,1.1356,1.90844,-0.3627599999999999,1.0066000000000002,1.6618,-0.6551999999999998,9.392857142857142,7.730769230769231,3,4
D1_20151025_Dortmund_Augsburg,2015-10-25,2015-10-25,0,1516,Bundesliga,Dortmund,Augsburg,1109,4.21104,0.293643,4.504683,3.917397,4.21104,0.293643,4.504683,3.917397,2.9914,0.0049,2.9865,9.909090909090908,11.033333333333331,18,3
D1_20151025_Mgladbach_Schalke04,2015-10-25,2015-10-25,0,1516,Bundesliga,M'gladbach,Schalke 04,1110,2.25814,0.767714,3.025854,1.490426,1.50036,0.767714,2.268074,0.7326459999999999,2.4781,0.3568,2.1213,7.3,12.214285714285714,8,3
E0_20151025_Bournemouth_Tottenham,2015-10-25,2015-10-25,0,1516,Premier League,Bournemouth,Tottenham,178,0.490581,3.43313,3.923711,-2.942549,0.490581,2.67196,3.162541,-2.181379,0.0525999999999999,2.9152,-2.8626,12.347826086956522,5.513513513513513,5,5
E0_20151025_Liverpool_Southampton,2015-10-25,2015-10-25,0,1516,Premier League,Liverpool,Southampton,180,0.682823,1.56383,2.246653,-0.8810070000000001,0.682823,1.56383,2.246653,-0.8810070000000001,0.5275,2.2381,-1.7106000000000003,10.882352941176473,9.027027027027026,11,9
